videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,commentId
d380meD0W0M,I like ur cut g!,I like ur cut g!,Israel Becerril,https://yt3.ggpht.com/NMI62HIC5zbv7z2ghuFBEUjwoJ28En8V1tm-Dt-ifFLeF2hCMoc8_Bv_YyWkThfASKGKRBvV=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC80FqeEXSPnpAgmrmodN2Hg,{'value': 'UC80FqeEXSPnpAgmrmodN2Hg'},True,none,0,2020-11-30T06:45:16Z,2020-11-30T06:45:16Z,,UgwmhIS4_uTq0WJscsR4AaABAg
d380meD0W0M,I got this recommend om derrick day,I got this recommend om derrick day,Crispy Cookie,https://yt3.ggpht.com/ytc/AGIKgqObJINn24h7-kn7vtNB5-3Tk9RWSqYZ21rWoSPBgA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCOIm6_PS6W73N440NktsimA,{'value': 'UCOIm6_PS6W73N440NktsimA'},True,none,0,2020-11-13T00:38:05Z,2020-11-13T00:38:05Z,,UgyGW90f_VX3jlIrYQd4AaABAg
d380meD0W0M,It’s derrick day,It’s derrick day,Krafty Kaktus,https://yt3.ggpht.com/ytc/AGIKgqO4dZtN9krFhJplJhMJbq3DHGzT2INsYyKJxA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHORxti8DNaC381S95VHz2g,{'value': 'UCHORxti8DNaC381S95VHz2g'},True,none,0,2020-11-12T20:33:52Z,2020-11-12T20:33:52Z,,UgyRPC1srmN5bylaDuZ4AaABAg
d380meD0W0M,"just watched this again, and i realized that at the end, that&#39;s like the most we&#39;ve ever heard from erika in 1 sitting ever","just watched this again, and i realized that at the end, that's like the most we've ever heard from erika in 1 sitting ever",Lephim,https://yt3.ggpht.com/jTf6CzJb3CBMfMKXJgBnTKNvJG19ulj-J8W4VHs7-IavXToaPhvj2vajC6tXbGPkkjXKqPUh_Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWYqYsF3RoY_VJ3Ij_9f4Mg,{'value': 'UCWYqYsF3RoY_VJ3Ij_9f4Mg'},True,none,0,2020-11-11T06:00:52Z,2020-11-11T06:00:52Z,,UgzzBXIXlylkFJXuDeJ4AaABAg
d380meD0W0M,"<a href=""https://www.youtube.com/watch?v=d380meD0W0M&amp;t=2m10s"">2:10</a> greg always messes up like this <br>Everytime","2:10 greg always messes up like this 
Everytime",Jung Sung,https://yt3.ggpht.com/ytc/AGIKgqPVIn_mZwMi0ubFh8ENhNc09FK20H-n3Ro4txZM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6k7I1pTlBv6zQ_tutFR0FA,{'value': 'UC6k7I1pTlBv6zQ_tutFR0FA'},True,none,0,2020-11-04T18:32:54Z,2020-11-04T18:32:54Z,,UgxmnsgL-A2ixm9ye6N4AaABAg
d380meD0W0M,Does derrick say aunty?!?!,Does derrick say aunty?!?!,someone,https://yt3.ggpht.com/5vI2J23gQc-JXV5ZexYwUy0YgyqB3rw8JrERaKyvmkN8SQHLlTqGdgSkH6tuhNblIkCA5fLONQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVvyP9uLQWtkGQRdysQRlLA,{'value': 'UCVvyP9uLQWtkGQRdysQRlLA'},True,none,0,2020-10-25T15:25:11Z,2020-10-25T15:25:11Z,,Ugy-nk18vG6yyrHTFuR4AaABAg
d380meD0W0M,Shit im 5 days late from Derrick day . F***,Shit im 5 days late from Derrick day . F***,ChristianHenry,https://yt3.ggpht.com/ytc/AGIKgqPD6kgVEnzkX1uOcTtUk-hnIkL2cfqCPbdWperhfTM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7UOrxzjGtV_WFMycEaK9Aw,{'value': 'UC7UOrxzjGtV_WFMycEaK9Aw'},True,none,0,2020-10-22T12:45:12Z,2020-10-22T12:45:12Z,,Ugx0sXFwdcWGe5damcV4AaABAg
d380meD0W0M,derek day was two days ago,derek day was two days ago,smakepope,https://yt3.ggpht.com/ytc/AGIKgqNW2hj09Oa6ETbGtWPPXIPCS0ns8VIln4PZRziF=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCr3gVXfBW_3QS1OVLEO5Sug,{'value': 'UCr3gVXfBW_3QS1OVLEO5Sug'},True,none,0,2020-10-19T22:17:05Z,2020-10-19T22:17:05Z,,Ugy1EjLQBUgrFtTspfN4AaABAg
d380meD0W0M,Happy Derrick Day :),Happy Derrick Day :),Conk Shorts,https://yt3.ggpht.com/1DzaPsKoWyDDo6spVxTfsFDzq2QiEe_2MrPL5IDvuq_0CcQuc3_b-SSK_WbwCb9RRy_LfNm6ww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCz_wjvLBD4OExCBEiveekDQ,{'value': 'UCz_wjvLBD4OExCBEiveekDQ'},True,none,4,2020-10-17T19:00:51Z,2020-10-17T19:00:51Z,,Ugx8gduIHcvaKWxrHFF4AaABAg
d380meD0W0M,"Happy Derek day, it’s kinda weird how when I came back to watch this, it happened to be October 17th😂","Happy Derek day, it’s kinda weird how when I came back to watch this, it happened to be October 17th😂",Noah Brown,https://yt3.ggpht.com/ytc/AGIKgqMD3f721W2_33IezaTEb5tmlPzGNQXO4Ks-wBJkUg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCBEg_LQNyChtE61tfDOzhFg,{'value': 'UCBEg_LQNyChtE61tfDOzhFg'},True,none,1,2020-10-17T18:51:43Z,2020-10-17T18:51:43Z,,UgxwjNJNt71g36AaRv54AaABAg
d380meD0W0M,YO IT&#39;S DERRICK DAY TODAY,YO IT'S DERRICK DAY TODAY,Robby Lavadia,https://yt3.ggpht.com/ytc/AGIKgqPxIesLQwldLeTjmjNSU7Ig20KqN1pE5GD1FaPasw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdBr2fDiCShHpCr2nb7yNeQ,{'value': 'UCdBr2fDiCShHpCr2nb7yNeQ'},True,none,8,2020-10-17T13:44:38Z,2020-10-18T00:01:31Z,,UgwP48casgFY2OZJ4lR4AaABAg
d380meD0W0M,Happy Derrick Day!,Happy Derrick Day!,Nikhil,https://yt3.ggpht.com/ytc/AGIKgqMSKuOgY8cQR-wyI2P218Mi0Se-aaQ2noXihjJiuQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFG1MWzIL59Dlc0j9JycDmA,{'value': 'UCFG1MWzIL59Dlc0j9JycDmA'},True,none,2,2020-10-17T05:46:31Z,2020-10-17T05:46:31Z,,UgzRnrAMByAQ_21xdDN4AaABAg
d380meD0W0M,I am here because it is Derrick Day!!!,I am here because it is Derrick Day!!!,BledWhite,https://yt3.ggpht.com/FTivEEN12zW-H4I46Ck50WRfSVfMLM_W1nJTM5rOe5GB-9KIdt_-Zf2cE10mLoBRc-Ss3EJzZQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDBacFwcuN_3986vMaSD7Gg,{'value': 'UCDBacFwcuN_3986vMaSD7Gg'},True,none,2,2020-10-17T01:33:30Z,2020-10-17T01:33:30Z,,UgyccZZWHjhMaiSlhgR4AaABAg
d380meD0W0M,1 more for Derrick Day,1 more for Derrick Day,Mexican Rick,https://yt3.ggpht.com/kjSZ8rpYFPRulfJ1UCiOvXY3Gb2eBG9hEUjHbn9ewTRfy2vp0socElWBhU8ycqary5jd4PXwkg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCe5dc1uhoOXZ6ACx2ouKM6Q,{'value': 'UCe5dc1uhoOXZ6ACx2ouKM6Q'},True,none,0,2020-10-16T18:57:19Z,2020-10-16T18:57:19Z,,Ugyl8pTGuEwnalJ35g14AaABAg
d380meD0W0M,"<a href=""https://www.youtube.com/watch?v=d380meD0W0M&amp;t=2m05s"">2:05</a> only 3 points to get salmonella",2:05 only 3 points to get salmonella,Supermar7993,https://yt3.ggpht.com/0FSoeQBLeYXsfU9rPT3vFkuaXicQUYoaZAk-AVfqDD95HF5kfS38lg8T87xUdT1sAfa0P9fjmg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaecg7tHjZD8CyMj3fHK8FQ,{'value': 'UCaecg7tHjZD8CyMj3fHK8FQ'},True,none,0,2020-10-16T06:02:48Z,2020-10-16T06:02:48Z,,Ugx0md1Pnzcb7kauRxt4AaABAg
d380meD0W0M,5 days to Derrick day 2020!,5 days to Derrick day 2020!,Nibon,https://yt3.ggpht.com/u_1WmkSFAwJ_-nIv5gzwypif9YFj0CzZ2yGJurNKyqOzih0sx4MiTr12iAHkfnha_MxEh6G8Ew=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCe9SfX-LeaVCX_0dd4bNKsQ,{'value': 'UCe9SfX-LeaVCX_0dd4bNKsQ'},True,none,0,2020-10-12T17:33:12Z,2020-10-12T17:33:12Z,,UgyNhzVEOZtWj7TgxLB4AaABAg
d380meD0W0M,IT WILL BE DEREK DAY SOON,IT WILL BE DEREK DAY SOON,that history is cool guy,https://yt3.ggpht.com/ytc/AGIKgqOeQOouEm7cngGFhgHrkl6GKyPgNLlToHljgL3zEQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfwSMRk359guGqJyqZ8ycEg,{'value': 'UCfwSMRk359guGqJyqZ8ycEg'},True,none,0,2020-10-09T12:12:55Z,2020-10-09T12:12:55Z,,UgypvCiH9S4_WTqXAcJ4AaABAg
d380meD0W0M,i dare you to eat seans earwax,i dare you to eat seans earwax,Shaikh Islam,https://yt3.ggpht.com/ytc/AGIKgqNHCUNOrqQyV83kMGQQ3yfi0eNSqvgwbh1U0lxi-g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC80oYZuAZVZxL-w_uRXgEnQ,{'value': 'UC80oYZuAZVZxL-w_uRXgEnQ'},True,none,0,2020-09-27T22:02:10Z,2020-09-27T22:02:10Z,,UgwEvtneKtKrf7R2XEp4AaABAg
d380meD0W0M,i dare you to eat 5 hot peppers,i dare you to eat 5 hot peppers,Shaikh Islam,https://yt3.ggpht.com/ytc/AGIKgqNHCUNOrqQyV83kMGQQ3yfi0eNSqvgwbh1U0lxi-g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC80oYZuAZVZxL-w_uRXgEnQ,{'value': 'UC80oYZuAZVZxL-w_uRXgEnQ'},True,none,0,2020-09-27T22:00:12Z,2020-09-27T22:00:12Z,,UgwBWzxmZOM1D6THcVd4AaABAg
d380meD0W0M,Lesson of the day: never eat while watching an I dare you😂,Lesson of the day: never eat while watching an I dare you😂,Abhiram Chilukuri,https://yt3.ggpht.com/ytc/AGIKgqN3Q40iKdlqlgiDmfmLNoONlm0baVM8tBUGrzJ72Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaXSWD49MPoF8xZl9_k9yLg,{'value': 'UCaXSWD49MPoF8xZl9_k9yLg'},True,none,0,2020-08-16T07:42:03Z,2020-08-16T07:42:03Z,,Ugw4yvUQGeJf9Sah4954AaABAg
d380meD0W0M,"I dare you to let the person on your right or left(your choice)to give you a dare.Worst thing is,it can only be 1 point!","I dare you to let the person on your right or left(your choice)to give you a dare.Worst thing is,it can only be 1 point!",kolivarsha,https://yt3.ggpht.com/ytc/AGIKgqP-FbxWkidUX6gVdLpaI9d25vZbZI4OL3Mpog=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVVlHxwdGCCn26QjhRHaW-Q,{'value': 'UCVVlHxwdGCCn26QjhRHaW-Q'},True,none,0,2020-08-13T06:25:03Z,2020-08-13T06:25:03Z,,UgzyNlNUhHuVRIMbvKd4AaABAg
d380meD0W0M,This was good times,This was good times,Pluradox,https://yt3.ggpht.com/ytc/AGIKgqMw-9hQ-G4DUvV5LIq3pi7mRqsoxlTMx0NPZFC72vg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkyjGEoAG1zwpEe3dcjAP4w,{'value': 'UCkyjGEoAG1zwpEe3dcjAP4w'},True,none,0,2020-07-31T18:23:29Z,2020-07-31T18:23:29Z,,Ugz88CIpfckZFH8-dOF4AaABAg
d380meD0W0M,"I don&#39;t know why no one is saying this but this is SO disgusting. like I like nigahiga and all, but these I dare yous are just over the top.<br>I did get warned about it tho.. so i have notthing to complain about ig","I don't know why no one is saying this but this is SO disgusting. like I like nigahiga and all, but these I dare yous are just over the top.
I did get warned about it tho.. so i have notthing to complain about ig",Gabby K.,https://yt3.ggpht.com/ytc/AGIKgqMMoReJ3enLIJaJDGIekXzrCr53tEBYLYefmIQHYA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_yHgw4PUOrCGTraEjZaebQ,{'value': 'UC_yHgw4PUOrCGTraEjZaebQ'},True,none,0,2020-07-23T07:37:26Z,2020-07-23T07:37:26Z,,UgxKq4hdanMZS0il53Z4AaABAg
d380meD0W0M,"The egg was on the garage can, then in derricks mouth, then spit onto the side walk, and paco slupped it off the floor for  one point. ONE. That should of been at least 2 😂","The egg was on the garage can, then in derricks mouth, then spit onto the side walk, and paco slupped it off the floor for  one point. ONE. That should of been at least 2 😂",mocco,https://yt3.ggpht.com/SmbJsrQUHVsp3zmY8vCF91cuDVv_sIRRyav3VGi8_Fwo2bP7aPSHzJaaCI7lCjEVyit_i600zQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCN2lkSNHYU4lR1gIR8n7YHQ,{'value': 'UCN2lkSNHYU4lR1gIR8n7YHQ'},True,none,0,2020-07-17T04:18:29Z,2020-07-17T04:18:29Z,,Ugxf6zs6fr3c1L42jXp4AaABAg
d380meD0W0M,"<a href=""https://www.youtube.com/watch?v=d380meD0W0M&amp;t=2m56s"">2:56</a> that did not age well",2:56 that did not age well,Darcy Walker,https://yt3.ggpht.com/ytc/AGIKgqPJr3uFJaz7jDqlDhTTUJ9yqvMoY-NnBfy-8GL1Pg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCnW-wux4njtnwfYHjGCCMow,{'value': 'UCnW-wux4njtnwfYHjGCCMow'},True,none,16,2020-07-07T21:59:56Z,2020-07-07T21:59:56Z,,UgzdlMUTkbEKLpzwmIl4AaABAg
d380meD0W0M,"My fav part is the seasoning salt  <a href=""https://www.youtube.com/watch?v=d380meD0W0M&amp;t=5m21s"">5:21</a> 😂😂😂",My fav part is the seasoning salt  5:21 😂😂😂,JOLLY GEORGE,https://yt3.ggpht.com/ytc/AGIKgqOL8ku12Gyn_2coDRBDgO6-QcilqEjQI-pYdE7T4w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKWzlkC_4G0ZYCDyWrVgYPw,{'value': 'UCKWzlkC_4G0ZYCDyWrVgYPw'},True,none,1,2020-07-03T09:23:17Z,2020-07-03T09:23:42Z,,UgzeyBr3qtjcetxQ2Jx4AaABAg
d380meD0W0M,"No one:<br><br><br><br><br><br><br><br><br><br>Derrick: I&#39;ve won, but at what cost","No one:









Derrick: I've won, but at what cost",Sidratu Kanu,https://yt3.ggpht.com/ytc/AGIKgqPoBg2QLIKPkWydaTFzDaX8KQ2zaCcyP0jxCA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCastS53uSenyk3mtjlot4tQ,{'value': 'UCastS53uSenyk3mtjlot4tQ'},True,none,1,2020-06-29T14:39:20Z,2020-06-29T14:39:20Z,,Ugy5xNbVj7qdhCQitJh4AaABAg
d380meD0W0M,oh man first dare and i couldnt watch already,oh man first dare and i couldnt watch already,Alexandra Lynn,https://yt3.ggpht.com/ytc/AGIKgqMIh-n1ehNJXhjITyetQduO4RhgEZpcKqcq9A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEdrx6PI_EDJlNpJDHecO9Q,{'value': 'UCEdrx6PI_EDJlNpJDHecO9Q'},True,none,0,2020-06-21T12:29:23Z,2020-06-21T12:29:35Z,,UgzjxE5N0B5CUh7ivTR4AaABAg
d380meD0W0M,this game is disgusting,this game is disgusting,ggajend,https://yt3.ggpht.com/ytc/AGIKgqNxHTPQ2giPSpB3LoObNnpBB4UOldqe2updrg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6oaqyxyMxCRUWYYkVqBDGA,{'value': 'UC6oaqyxyMxCRUWYYkVqBDGA'},True,none,0,2020-06-15T09:12:58Z,2020-06-15T09:12:58Z,,UgwNhXVByw-4dgDf4594AaABAg
d380meD0W0M,"Greg pulled a Kombucha Girl at <a href=""https://www.youtube.com/watch?v=d380meD0W0M&amp;t=6m30s"">6:30</a> lmao",Greg pulled a Kombucha Girl at 6:30 lmao,Sushi Sudhi,https://yt3.ggpht.com/ytc/AGIKgqNbb7Ixp7XhPJpgpxasLmMBT3AD4yM3UHV5uA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCcw11tLv1vVEwY9vsp3io0Q,{'value': 'UCcw11tLv1vVEwY9vsp3io0Q'},True,none,1,2020-06-14T12:29:03Z,2020-06-14T12:29:03Z,,UgxI6puvtC6gLAOmE9N4AaABAg
d380meD0W0M,"I dare you logic:<br>Derek gets 2 points if he eats an raw egg that&#39;s been cracked on a bin.<br><br>But Paco only gets 1 point for eating a raw egg that has been cracked on a bin, in and out of Derek&#39;s mouth and onto the floor.<br><br>Me: <b>Visible confusion</b>","I dare you logic:
Derek gets 2 points if he eats an raw egg that's been cracked on a bin.

But Paco only gets 1 point for eating a raw egg that has been cracked on a bin, in and out of Derek's mouth and onto the floor.

Me: *Visible confusion*",Alien,https://yt3.ggpht.com/ytc/AGIKgqPbudyg9NpQumXtQuxE6oWWQG0ybYJkPjVzuxaq=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCze7mR2q43WXz7hRGb6dXgg,{'value': 'UCze7mR2q43WXz7hRGb6dXgg'},True,none,3,2020-06-10T11:40:59Z,2020-06-10T11:40:59Z,,UgxJJmYzErNZyOXlH1B4AaABAg
d380meD0W0M,Derek-ation is real,Derek-ation is real,jcxkzhgco,https://yt3.ggpht.com/V0uaGWXDm7aW3N6JIz48OGrrFCxX4NSsX859LmlnP31rv1cKjkUoNNbOo1RK_tEZJwSFtdx8LCM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkohS5wVVHO-GArGc54sXJw,{'value': 'UCkohS5wVVHO-GArGc54sXJw'},True,none,0,2020-06-05T10:03:21Z,2020-06-05T10:03:21Z,,Ugz4_VYHfaH-geTVEFJ4AaABAg
d380meD0W0M,"How to get corona, eat eggs off the street","How to get corona, eat eggs off the street",randomchickendude _123,https://yt3.ggpht.com/ytc/AGIKgqP0z-MbDD1BbpVbLsJAe9tOOHEB6tPQE2y0S7V7=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpo92-FUhckEV0JoFXDIH3w,{'value': 'UCpo92-FUhckEV0JoFXDIH3w'},True,none,0,2020-06-04T23:01:18Z,2020-06-04T23:01:18Z,,UgwGpD28W-m2ah5p8zd4AaABAg
d380meD0W0M,"<a href=""https://www.youtube.com/watch?v=d380meD0W0M&amp;t=6m29s"">6:29</a> Kombucha Girl",6:29 Kombucha Girl,Bap2,https://yt3.ggpht.com/ytc/AGIKgqO8xWRaFRVnsFCFU6MYAvy-DKOhTcjBTsB8NIqXCw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSCM9K9HscY83K45kEBxPAQ,{'value': 'UCSCM9K9HscY83K45kEBxPAQ'},True,none,1,2020-05-23T17:22:28Z,2020-05-23T17:22:28Z,,UgzFTwsEb5NYlatQjz14AaABAg
d380meD0W0M,is it just me or is paco kinda good looking??,is it just me or is paco kinda good looking??,jaden,https://yt3.ggpht.com/DBwnGZmXLX_JaKB7JsFK_BRPEtwZdLhMcxe88b0exkiBHGeDVlgJx1qlhiIxmeiyhLrvI9BOtA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0DMNuU05yNacKhucGQWz2A,{'value': 'UC0DMNuU05yNacKhucGQWz2A'},True,none,0,2020-05-13T16:37:15Z,2020-05-13T16:37:15Z,,UgzXozrviN9WT20UUDB4AaABAg
d380meD0W0M,"I DARE YOU LICK EACH TOUNGE THE PERSON LEFT OF YOU FOR 25 SECONDS WHILE SAYIN THIS IS THE LIFE, I LIKE YOUR TOUNGE, AND I LOVE YOU LOL","I DARE YOU LICK EACH TOUNGE THE PERSON LEFT OF YOU FOR 25 SECONDS WHILE SAYIN THIS IS THE LIFE, I LIKE YOUR TOUNGE, AND I LOVE YOU LOL",barean,https://yt3.ggpht.com/F0cRBmv4HG9K94hSpsTxl0N0HhIaDvvCS6PZ15mWASL6PtKjlWMpmkZ1t9Z_V1nqn734grz7Hw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCC7s8O7Y6Wc7dNqC_QkgOHQ,{'value': 'UCC7s8O7Y6Wc7dNqC_QkgOHQ'},True,none,1,2020-05-11T02:16:31Z,2020-05-11T02:16:31Z,,UgznVLd9aAjhlpLrcq14AaABAg
d380meD0W0M,I dare you to choose a dare that someone else did earlier for one less point (your choice),I dare you to choose a dare that someone else did earlier for one less point (your choice),Nathan W,https://yt3.ggpht.com/ytc/AGIKgqPTi2Pk7XZuqrQjQj_KrQnGEIQ-8Q3-HVt8Sbx3YA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClCrRmM_Hz6LvYlZEqlkikA,{'value': 'UClCrRmM_Hz6LvYlZEqlkikA'},True,none,0,2020-05-03T08:25:09Z,2020-05-03T08:25:09Z,,UgxSj0Jhz4ABbXzv2t54AaABAg
d380meD0W0M,It’s been years and the intro still hasn’t changed - love it,It’s been years and the intro still hasn’t changed - love it,Nathan W,https://yt3.ggpht.com/ytc/AGIKgqPTi2Pk7XZuqrQjQj_KrQnGEIQ-8Q3-HVt8Sbx3YA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClCrRmM_Hz6LvYlZEqlkikA,{'value': 'UClCrRmM_Hz6LvYlZEqlkikA'},True,none,1,2020-05-03T08:17:32Z,2020-05-03T08:17:32Z,,UgxG8eNr_n1ShoCM5El4AaABAg
d380meD0W0M,this is by far the funnies series u should do more ;-;,this is by far the funnies series u should do more ;-;,Derek,https://yt3.ggpht.com/ytc/AGIKgqM6t6aMiJETY_UAiCjxQsjqouQPYKKQTGBG_kZx72c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC09yxOxSqGiI8tQQOA9GP2w,{'value': 'UC09yxOxSqGiI8tQQOA9GP2w'},True,none,0,2020-05-02T04:53:58Z,2020-05-02T04:53:58Z,,UgwUSOyxmU5HEtwGUSF4AaABAg
d380meD0W0M,"After you guys said derrik day, it turned <a href=""https://www.youtube.com/watch?v=d380meD0W0M&amp;t=9m45s"">9:45</a> in my place","After you guys said derrik day, it turned 9:45 in my place",landon,https://yt3.ggpht.com/Ejf1IbKfDzUA5sTEJDOzGC3BSsqKipou0X2W-Z5iQxDj0GHclRSWpAI1ugJr1kbUyxeI5LuB-w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCG8cWGSXb4a32z5wceWMMSw,{'value': 'UCG8cWGSXb4a32z5wceWMMSw'},True,none,0,2020-05-02T04:45:09Z,2020-05-02T04:45:09Z,,UgxsryeLkl9DjaJwgCl4AaABAg
d380meD0W0M,I dare you to let everyone to get anything outside and lick it am I to late,I dare you to let everyone to get anything outside and lick it am I to late,zero-budget stuff,https://yt3.ggpht.com/cCl-dGHE0U7lXZ-3cDesykPi0VH10INRVhgJbr5n9Qmppekn5fShSVafFl2_8yOQqJOVzdQBQEI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCk5aN5fJv24QVKVRk1M9M7w,{'value': 'UCk5aN5fJv24QVKVRk1M9M7w'},True,none,0,2020-04-29T14:31:19Z,2020-04-29T14:31:19Z,,UgwY9Rs2Csik85eCghl4AaABAg
d380meD0W0M,I love this video,I love this video,Ashlee Hill,https://yt3.ggpht.com/ytc/AGIKgqOg8l36lSsFhpXQ8bY4Q-SOOKBXvO45p72WgiwX=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQ7All9ZjChS8Z04EHL7ViQ,{'value': 'UCQ7All9ZjChS8Z04EHL7ViQ'},True,none,0,2020-04-27T19:55:51Z,2020-04-27T19:55:51Z,,UgzRUPZTHXCbNcbehHB4AaABAg
d380meD0W0M,yeett,yeett,Chris Black,https://yt3.ggpht.com/ytc/AGIKgqOnVxuo9Zk9L2mLpuyYUvWGb7g-KknsGhlCdA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0OENxCzS6w8jgMEB6IcDCA,{'value': 'UC0OENxCzS6w8jgMEB6IcDCA'},True,none,0,2020-04-24T13:45:13Z,2020-04-24T13:45:13Z,,Ugz5n0hyPWY1oGyO1Vl4AaABAg
d380meD0W0M,I dare you to box whoever you want,I dare you to box whoever you want,Isaac Obando,https://yt3.ggpht.com/nGtUuDlGiVtllAmpKXqgpvN7WK-CE___4JjV27Bl3FBHndwWlb_WcXZ86Xe-HgT9i5m4-fLj=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuAwukRkZ5cFqtwWT62QpIQ,{'value': 'UCuAwukRkZ5cFqtwWT62QpIQ'},True,none,0,2020-04-21T21:49:03Z,2020-04-21T21:49:03Z,,UgzWruQC2xaZe000ywp4AaABAg
d380meD0W0M,October 17th Derrick day lol,October 17th Derrick day lol,Cody Huang,https://yt3.ggpht.com/ytc/AGIKgqNRN-KILbmAZshrUBOB1IvMS-KFB5du87SVR81bNA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCor6mAhzMEgy7OgiymZ_CxQ,{'value': 'UCor6mAhzMEgy7OgiymZ_CxQ'},True,none,0,2020-04-19T12:08:51Z,2020-04-19T12:08:51Z,,UgytuR-M2mVAjlsXBtt4AaABAg
d380meD0W0M,Danny Duncan liked this video,Danny Duncan liked this video,Noah Vanik,https://yt3.ggpht.com/ytc/AGIKgqOwP819LdSqb18e8FdQjJQRQhxivyr3JqcIvA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2kStpO5N0jf35RhKnAyyLQ,{'value': 'UC2kStpO5N0jf35RhKnAyyLQ'},True,none,0,2020-04-13T15:18:11Z,2020-04-13T15:18:11Z,,UgyFvWYGCbHsr7cz8OV4AaABAg
d380meD0W0M,I thought the title says are you going Bladi,I thought the title says are you going Bladi,ProtoRhea,https://yt3.ggpht.com/B_mqcNv3ZuxEsB8bqBQ3gphweaHDxEo-CtGE8yoebk3LCLzsWLBdaaxXFkz4amA5ZyGZApnHlQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZLPG4SPyFp7_VC7CW9XW9g,{'value': 'UCZLPG4SPyFp7_VC7CW9XW9g'},True,none,0,2020-04-13T13:20:21Z,2020-04-13T13:20:21Z,,Ugy4zZnFoyYgVVk_rGd4AaABAg
d380meD0W0M,"Dammmn, they were so reckless back then...","Dammmn, they were so reckless back then...",Chi Nguyễn Mai,https://yt3.ggpht.com/ytc/AGIKgqPoEbHH-eI_xDTURWKPTf88N7HOTanmMDdDm7-5=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9JPl9V5QpqdnrCfXLgOgMA,{'value': 'UC9JPl9V5QpqdnrCfXLgOgMA'},True,none,0,2020-04-08T12:17:26Z,2020-04-08T12:17:26Z,,UgxjI3p8-wvl3RZdaVZ4AaABAg
